species,quad,year,trackID,age,logarea,survives,distEdgeMin,allEdge,QuadName,Grazing,Group,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,Treatment,Period,Treatment2,Treatment3
ARTR,Q13,1956,40,1,-1.572856896348828,0,20.9286613102069,0,P1 Q3,yes,P1,35.57172419378563,0.018561221054922944,0,0.026087959844720624,0.023771485656561966,0.015519999999999999,Control,Historical,Control,Control
ARTR,Q13,1956,48,1,4.591092660436453,1,2.41395582354912,0,P1 Q3,yes,P1,0.0022278766714205066,0,0,0.06624770772140134,0.13018229521986402,0.18739999999999998,Control,Historical,Control,Control
ARTR,Q13,1956,47,1,4.832036030548936,1,17.0725331763943,0,P1 Q3,yes,P1,0.1966878654406028,0.001113380042068486,0,0.050019141518128904,0.07721804253917285,1.4000000000000001e-4,Control,Historical,Control,Control
ARTR,Q13,1956,45,1,4.118968648186687,1,4.16185660862594,0,P1 Q3,yes,P1,0.25459033564943157,0.00458881165291921,0,0.004884725116763948,0.001316396402989591,0.0153,Control,Historical,Control,Control
ARTR,Q14,1930,16,1,3.521935119577635,1,3.5849199,0,P1 Q4,yes,P1,0,0,6.935293294682045e-4,1.4452088646765324,0.18294714190009398,0.04689,Control,Historical,Control,Control
ARTR,Q14,1930,15,1,4.502352458097473,1,15.344116,0,P1 Q4,yes,P1,0.014965504490705949,0,0.08972816570459857,5.218068668191311,0.12773394730438004,0,Control,Historical,Control,Control
ARTR,Q14,1930,13,1,1.3054465170643064,1,5.0010597,0,P1 Q4,yes,P1,0,0,0,7.66684689072982,0.26033752835664337,3.3e-4,Control,Historical,Control,Control
ARTR,Q14,1930,14,1,1.6239426817583218,0,37.36374725,0,P1 Q4,yes,P1,10.038744033332467,0,0.06411830295868101,6.514692116368184,0.19172740763447246,0,Control,Historical,Control,Control
ARTR,Q14,1931,16,2,3.8304044811343614,1,1.77834488740534,0,P1 Q4,yes,P1,3.0570390663342543e-15,0,0,1.0682821534396714,0.14010182357463624,0.046700000000000005,Control,Historical,Control,Control
ARTR,Q14,1931,13,2,1.3506744563926492,0,3.38538550002126,0,P1 Q4,yes,P1,0,0,1.267724688146982e-6,6.016146880429546,0.5817245768003789,1.1e-4,Control,Historical,Control,Control
ARTR,Q14,1931,15,2,4.761274769691468,1,13.3449206488971,0,P1 Q4,yes,P1,0,0,7.737683545172938e-5,7.369309548037735,0.348461307732588,0,Control,Historical,Control,Control
ARTR,Q14,1932,16,3,4.004679413816285,1,3.1351988,0,P1 Q4,yes,P1,9.299583325628189e-16,0,0,0.8378876087162146,0.002472554797399796,0.04678,Control,Historical,Control,Control
ARTR,Q14,1932,15,3,5.094837000121509,1,15.27791365,0,P1 Q4,yes,P1,1.3415046851150687e-15,0,7.003694568927409e-4,2.99310243585553,0.031274332059395914,0.0052,Control,Historical,Control,Control
ARTR,Q14,1933,16,4,4.882817575892638,1,2.24737561893562e-8,0,P1 Q4,yes,P1,0,0,0.07503522667108863,1.0031151807538599,0.042695458511016623,0.50595,Control,Historical,Control,Control
ARTR,Q14,1933,15,4,5.85283538902901,1,8.22298005975969,0,P1 Q4,yes,P1,0,0,0.6446934864541832,5.175385360764261,0.5501493397641463,0.31872,Control,Historical,Control,Control
ARTR,Q14,1934,15,5,4.9129230863259625,1,9.76718550940534,0,P1 Q4,yes,P1,0,0,0.09517663357516001,3.090782909858483,0.02447135245777965,0.18308,Control,Historical,Control,Control
ARTR,Q14,1934,16,5,4.206168901098718,1,0.5151276882887,0,P1 Q4,yes,P1,1.2619238987099375e-16,0,8.562205319371405e-4,0.5945336239563548,0,0.04667,Control,Historical,Control,Control
ARTR,Q14,1934,18,1,-1.3862943611198906,1,21.2778488016083,0,P1 Q4,yes,P1,0,0,4.944890657406392e-5,0.22859315744564007,0.011027568548675561,0.00476,Control,Historical,Control,Control
ARTR,Q14,1934,19,1,-1.3862943611198906,1,10.2595003538467,0,P1 Q4,yes,P1,0.04189421820940464,0,0.011144571587768602,0.09058629784913351,0.15273328295036376,0.13737,Control,Historical,Control,Control
ARTR,Q14,1935,19,2,0.791587756281448,0,10.6201691041825,0,P1 Q4,yes,P1,0.010624005355595966,0,0.002322109921901823,0.08820772424421298,0.08871660213445212,0.04956000000000001,Control,Historical,Control,Control
ARTR,Q14,1935,15,6,5.775504198050513,1,6.80595582659784,0,P1 Q4,yes,P1,0,0,0.004763669337016112,7.733234434329218,0.12826151203531844,0.021429999999999998,Control,Historical,Control,Control
ARTR,Q14,1935,23,1,-1.3862943611198906,0,16.4691862971298,0,P1 Q4,yes,P1,0,0,0,5.282901426184971,1.338620601875772,1.3930200000000001,Control,Historical,Control,Control
ARTR,Q14,1935,16,6,4.635744703293699,1,1.09466907707139,0,P1 Q4,yes,P1,2.523847797419875e-16,0,7.373888224772633e-4,0.6794210825368944,0,0.13737,Control,Historical,Control,Control
ARTR,Q14,1935,18,2,1.5961708438386664,1,20.4594363008461,0,P1 Q4,yes,P1,0.00205084541513328,0,7.280616561613384e-5,0.1171829034975118,0.006409908308449332,0.017689999999999997,Control,Historical,Control,Control
ARTR,Q14,1936,15,7,5.520194854770131,1,12.2163058443479,0,P1 Q4,yes,P1,0,0,0.21917858947068655,10.598559761776329,2.154605942718931,0.17013999999999999,Control,Historical,Control,Control
ARTR,Q14,1936,16,7,4.522439708102673,1,0.14091364826163,0,P1 Q4,yes,P1,0,0,0.0013311970561829362,0.5704508283711658,0,1.13635,Control,Historical,Control,Control
ARTR,Q14,1936,18,3,1.7423284646982253,1,20.3414847382362,0,P1 Q4,yes,P1,0.019325686663539336,0,4.5528173529527365e-5,0.41258371715847175,0.007116676810913963,0.06004,Control,Historical,Control,Control
ARTR,Q14,1936,24,1,-1.3862943611198906,0,11.1482901984243,0,P1 Q4,yes,P1,0.07964370227276311,0,0,0.07879095792701718,0.003734517353527502,0.18896999999999997,Control,Historical,Control,Control
ARTR,Q14,1937,18,4,0.9098305466260852,1,19.7071902246414,0,P1 Q4,yes,P1,0,0,8.062365429207694e-5,0.10977378977358178,0.0040396806257283376,0.049530000000000005,Control,Historical,Control,Control
ARTR,Q14,1937,16,8,4.5429207435713925,1,0.211451121915644,0,P1 Q4,yes,P1,0,0,0.006384830875240939,1.3166093041372555,0,1.04667,Control,Historical,Control,Control
ARTR,Q14,1937,25,1,-1.3862943611198906,0,27.2193222446417,0,P1 Q4,yes,P1,1.644740226789679,0.015881527878285156,3.650544258363665e-4,2.0665910237762435,1.5999547345504386,1.0520100000000001,Control,Historical,Control,Control
ARTR,Q14,1937,15,8,5.708848464970938,1,7.54889096414166,0,P1 Q4,yes,P1,7.375000000003363e-4,0.47554933564416324,0.18302803360476602,11.139687057191994,0.6330523393537336,0.0358,Control,Historical,Control,Control
ARTR,Q14,1938,57,1,-1.3862943611198906,0,30.0631769347902,0,P1 Q4,yes,P1,3.4597201521741714,0,0.004669699450055545,2.862039067825195,3.4841595551005797,0.44075999999999993,Control,Historical,Control,Control
ARTR,Q14,1938,42,1,-1.3862943611198906,0,10.9556691044949,0,P1 Q4,yes,P1,0.2514749999999999,0,0,4.115631457622824,0.009676728869545142,0.00961,Control,Historical,Control,Control
ARTR,Q14,1938,43,1,-1.3862943611198906,0,43.4411089784993,0,P1 Q4,yes,P1,0.8846768719589894,0,0.004498758855220252,0.623656770091811,0.2089959101670498,0.0582,Control,Historical,Control,Control
ARTR,Q14,1938,39,1,-1.3862943611198906,0,10.9110948857034,0,P1 Q4,yes,P1,0.06515799129615675,0,0,0.0813582470295922,0.00268554736745471,0.007149999999999999,Control,Historical,Control,Control
ARTR,Q14,1938,56,1,-1.3862943611198906,0,29.6174363093752,0,P1 Q4,yes,P1,2.006478982805759,0,0.0016664171139333388,2.916676780668235,4.477596542452763,0.18940999999999997,Control,Historical,Control,Control
ARTR,Q14,1938,40,1,-1.3862943611198906,0,13.2735198879037,0,P1 Q4,yes,P1,0.027391037062447256,0,0,0.19366099472013393,0.010301728097582607,0.0022500000000000003,Control,Historical,Control,Control
ARTR,Q14,1938,38,1,-1.3862943611198906,0,22.4913050527384,0,P1 Q4,yes,P1,0.25616296175199227,0,8.05045067672131e-5,0.07327906879106395,2.385665588484135e-4,0.02185,Control,Historical,Control,Control
ARTR,Q14,1938,34,1,-1.3862943611198906,0,10.902051916945,0,P1 Q4,yes,P1,0.09455400441439699,0,0,0.36674760984683297,1.0987379228245325e-4,1.4000000000000001e-4,Control,Historical,Control,Control
ARTR,Q14,1938,44,1,-1.3862943611198906,0,36.7360402222549,0,P1 Q4,yes,P1,0.09562641908497538,0,0.022237839358283554,0.4577676576832187,0.015937255160669028,0.13824999999999998,Control,Historical,Control,Control
ARTR,Q14,1938,41,1,-1.3862943611198906,0,12.2483167619487,0,P1 Q4,yes,P1,0.25147750000000024,0,0,3.5466959081037883,0.012516965615924046,0.00969,Control,Historical,Control,Control
ARTR,Q14,1938,37,1,-1.3862943611198906,0,15.8051972340115,0,P1 Q4,yes,P1,0.14306985949658899,0,0,0.42118801558844915,0.0033952023787038313,0.0186,Control,Historical,Control,Control
ARTR,Q14,1938,36,1,-1.3862943611198906,0,14.2541487950668,0,P1 Q4,yes,P1,2.2173066201654583,0,0,0.06715324455526005,5.283460117239065e-4,0.082170000000000007,Control,Historical,Control,Control
ARTR,Q14,1938,35,1,-1.3862943611198906,0,14.4770191077745,0,P1 Q4,yes,P1,0.4175368448054395,0,0,0.4000527429159013,0.004992403428111847,0.4712,Control,Historical,Control,Control
ARTR,Q14,1938,16,9,3.820042518108799,1,0.174373014182819,0,P1 Q4,yes,P1,0.035675841298611004,0,7.797170436893345e-4,0.8685801096160684,0,1.07399,Control,Historical,Control,Control
ARTR,Q14,1938,15,9,5.4734913314388445,1,2.80229564316225,0,P1 Q4,yes,P1,0.006598891153123377,0,0.7155004031826989,5.5240495409839845,0.029086621276506203,0.03626,Control,Historical,Control,Control
ARTR,Q14,1938,18,5,1.660391163204885,1,17.0273581917009,0,P1 Q4,yes,P1,0.05343286931216519,0,2.19557745728763e-5,0.14172181211574553,3.120131034993341e-4,0.05911,Control,Historical,Control,Control
ARTR,Q14,1938,59,1,-1.3862943611198906,0,8.9350769151132,0,P1 Q4,yes,P1,0.9268205428114512,0,0.0821481022659306,10.600247663516601,0.18260822973590435,0.09623000000000001,Control,Historical,Control,Control
ARTR,Q14,1938,58,1,-1.3862943611198906,0,26.3635308375946,0,P1 Q4,yes,P1,1.2808310103698142,0,0.016560537667966575,3.8863237047194854,0.5971491039998742,1.0542300000000002,Control,Historical,Control,Control
ARTR,Q14,1938,32,1,-1.3862943611198906,0,5.37486988054751,0,P1 Q4,yes,P1,0.1060986429726077,0,0,1.0333722082772472,0.003568491256644423,1.1e-4,Control,Historical,Control,Control
ARTR,Q14,1938,33,1,-1.3862943611198906,1,7.157831600958,0,P1 Q4,yes,P1,0.08507475405684456,0,0,0.2508869660695362,1.0987379228245325e-4,3e-5,Control,Historical,Control,Control
ARTR,Q14,1938,54,1,-1.3862943611198906,0,6.17148550628941,0,P1 Q4,yes,P1,15.169151180838632,0,0.017430329983391935,0.5547899137597163,2.3677890190046853e-5,0.0049299999999999995,Control,Historical,Control,Control
ARTR,Q14,1938,52,1,-1.3862943611198906,0,15.1844870771834,0,P1 Q4,yes,P1,0.015480879628707075,0,0,0.6072650875395524,2.26875e-4,0.19843,Control,Historical,Control,Control
ARTR,Q14,1938,60,1,-1.3862943611198906,0,10.7626128543151,0,P1 Q4,yes,P1,4.300162249549053,0,0.009099095250238819,3.095777383875556,0.05040004953434484,0.16709,Control,Historical,Control,Control
ARTR,Q14,1938,55,1,-1.3862943611198906,0,18.9642378619535,0,P1 Q4,yes,P1,7.326762131227224,0,0.1218913507118021,3.6024462665159573,0.007468358483960772,0.18464999999999998,Control,Historical,Control,Control
ARTR,Q14,1938,51,1,-1.3862943611198906,0,5.4673440993836,0,P1 Q4,yes,P1,0.2573885721243389,0,0,3.3118203234465007,1.25e-5,0.40785,Control,Historical,Control,Control
ARTR,Q14,1938,29,1,-1.3862943611198906,0,14.3655839514207,0,P1 Q4,yes,P1,0.3006210604479754,0,0,0.7718457791820519,0.006547590108730187,0.43982999999999994,Control,Historical,Control,Control
ARTR,Q14,1938,62,1,-1.3862943611198906,0,29.8237363095672,0,P1 Q4,yes,P1,1.7016804369713492,0,4.417456629761154e-4,5.111854128014162,8.00257245193121,0.0779,Control,Historical,Control,Control
ARTR,Q14,1938,61,1,-1.3862943611198906,0,12.5901487935172,0,P1 Q4,yes,P1,0.527298887536045,0,0.036837221545877846,5.2881714440886665,0.28493538926876427,0.5159100000000001,Control,Historical,Control,Control
ARTR,Q14,1938,45,1,-1.3862943611198906,0,17.0086972351323,0,P1 Q4,yes,P1,0.05242553891041743,0,0,0.6042913841262746,0.011582899131615471,0.04667,Control,Historical,Control,Control
ARTR,Q14,1938,50,1,-1.3862943611198906,0,7.2057323822526,0,P1 Q4,yes,P1,0.2594352451042503,0,0,2.7485371549284334,1.25e-5,0.80222,Control,Historical,Control,Control
ARTR,Q14,1939,18,6,2.415037127413234,1,18.5272714761841,0,P1 Q4,yes,P1,0.04238480083431563,0,9.038838417312945e-5,0.2260201903475929,0.00783866129950544,0.14695,Control,Historical,Control,Control
ARTR,Q14,1939,76,1,-1.3862943611198906,0,16.5822362972352,0,P1 Q4,yes,P1,2.411080508203849,0,0.034428222821905406,1.7447914400757405,0.12697113311847716,0.05639,Control,Historical,Control,Control
ARTR,Q14,1939,78,1,-1.3862943611198906,0,12.871221450029,0,P1 Q4,yes,P1,1.0037434236110874,0,0.03797345588758035,5.589683876016435,0.22299430864565684,0.5155000000000001,Control,Historical,Control,Control
ARTR,Q14,1939,75,1,-1.3862943611198906,0,17.4647331730571,0,P1 Q4,yes,P1,6.767899575713702,0,0.09268422041412742,4.039469821318123,0.034713085921758785,0.37959,Control,Historical,Control,Control
ARTR,Q14,1939,77,1,-1.3862943611198906,0,17.3968487979938,0,P1 Q4,yes,P1,11.202186461258623,0,0.387239791848751,2.115361326135894,0.339818782437767,0.04936000000000001,Control,Historical,Control,Control
ARTR,Q14,1939,15,10,5.965315704392675,1,1.78322610292612,0,P1 Q4,yes,P1,0,0,3.034306729635081,3.7651219233925692,0.4662565490879063,0.18455999999999997,Control,Historical,Control,Control
ARTR,Q14,1939,79,1,-1.3862943611198906,0,9.9748191035815,0,P1 Q4,yes,P1,2.3674522104238926,0,0.04940049456538167,8.709992189206165,0.15478952611862823,0.0358,Control,Historical,Control,Control
ARTR,Q14,1939,72,1,-1.3862943611198906,0,15.0782878583345,0,P1 Q4,yes,P1,0.001474999999999999,0,0,0.5516184556854051,0.005910443214725403,0.58053,Control,Historical,Control,Control
ARTR,Q14,1939,68,1,-1.3862943611198906,0,11.1865612922099,0,P1 Q4,yes,P1,0.001475,0,0,6.532435956181956,0.012539494017244735,0.02012,Control,Historical,Control,Control
ARTR,Q14,1939,66,1,-1.3862943611198906,0,10.7339980105385,0,P1 Q4,yes,P1,0.04198102238486685,0,0,0.04940075750851654,0.002658446828323827,0.0067399999999999995,Control,Historical,Control,Control
ARTR,Q14,1939,80,1,-1.3862943611198906,0,26.7875269317396,0,P1 Q4,yes,P1,1.4433723477794609,0,0.05084899416704892,4.003982803296356,1.0145235097045817,0.049170000000000005,Control,Historical,Control,Control
ARTR,Q14,1939,33,2,3.939711789190787,1,2.6117987772522602e-9,0,P1 Q4,yes,P1,0.0191285397805152,0,0,0.5713405864701211,0.001038163904700393,1.1e-4,Control,Historical,Control,Control
ARTR,Q14,1939,67,1,-1.3862943611198906,0,14.7165511392475,0,P1 Q4,yes,P1,0.041928548146854754,0,2.4651377501762578e-5,0.18425678901791803,0.01584631997714786,0.0056700000000000006,Control,Historical,Control,Control
ARTR,Q14,1939,69,1,-1.3862943611198906,0,18.0652027048663,0,P1 Q4,yes,P1,0.0020239632432499993,0,0,0.07355920920654328,0.08493258810043566,0.00248,Control,Historical,Control,Control
ARTR,Q14,1939,65,1,-1.3862943611198906,0,7.23712691353171,0,P1 Q4,yes,P1,12.748192335164044,0,0,0.3733920494733321,0.0036297761674132854,6e-5,Control,Historical,Control,Control
ARTR,Q14,1939,64,1,-1.3862943611198906,1,13.4267464505463,0,P1 Q4,yes,P1,0.20329815214281038,0,6.02774359621758e-6,0.4609971408530116,0.19336847915660896,0.51388,Control,Historical,Control,Control
ARTR,Q14,1940,83,1,-1.3862943611198906,0,13.9112519197476,0,P1 Q4,yes,P1,40.15411516870824,0,0.022294592188470873,0.4305286655286198,0.027900728114217965,0.046810000000000004,Control,Historical,Control,Control
ARTR,Q14,1940,33,3,4.11806502625722,1,-9.02231533927988e-9,0,P1 Q4,yes,P1,0.055091588049166376,0,0,0.23618897027679592,0.020450879799574936,0,Control,Historical,Control,Control
ARTR,Q14,1940,84,1,-1.3862943611198906,0,10.7676987918199,0,P1 Q4,yes,P1,35.08329227566503,0,0.002678937651520711,0.3034903478854628,0.03797886997426653,0.0015400000000000001,Control,Historical,Control,Control
ARTR,Q14,1940,15,11,5.639447140831991,1,3.05138158801751,0,P1 Q4,yes,P1,7.375000000001681e-4,0,1.0832642614805166,4.483285727676884,0.1581507304927871,0.01624,Control,Historical,Control,Control
ARTR,Q14,1940,64,2,-1.3862943611198906,1,13.1856253565717,0,P1 Q4,yes,P1,0.5028110097974006,0,6.24580936470603e-6,0.28477009200597797,0.0802977792437368,0.51366,Control,Historical,Control,Control
ARTR,Q14,1940,18,7,2.8333518518645726,1,13.8761815823173,0,P1 Q4,yes,P1,0.04234346752309931,0,5.27761500843456e-6,0.232698620035599,0.0122225146322088,0.02152,Control,Historical,Control,Control
ARTR,Q14,1940,85,1,-1.3862943611198906,0,47.8481027326037,0,P1 Q4,yes,P1,2.244494547757878,0,2.7412362439070855e-4,0.4431161463457095,0.48963121425744216,0.00575,Control,Historical,Control,Control
ARTR,Q14,1941,87,1,-1.3862943611198906,0,17.6973784857737,0,P1 Q4,yes,P1,1.236180587744664,0,0.06497223009561871,1.3957562848222649,0.9401160046329158,0.13924,Control,Historical,Control,Control
ARTR,Q14,1941,86,1,-1.3862943611198906,0,18.9029589556464,0,P1 Q4,yes,P1,6.413563261099527,0,3.5024407985762435e-4,0.36165341827727543,0.010400343055743048,0.03337,Control,Historical,Control,Control
ARTR,Q14,1941,18,8,3.062375480566808,1,13.461240970941,0,P1 Q4,yes,P1,0.24797213925084663,0,0.0012187112850283641,0.0823282826214648,0.00813372793083591,0.02774,Control,Historical,Control,Control
ARTR,Q14,1941,15,12,4.960855771631542,1,10.9443362754791,0,P1 Q4,yes,P1,7.374999999989941e-4,0,2.340917567592311,3.9246738798604532,0.3841416201961643,0.006659999999999999,Control,Historical,Control,Control
ARTR,Q14,1941,33,4,4.229414997966034,1,1.9226405356676e-8,0,P1 Q4,yes,P1,0.0291836383048405,0,3.575e-4,0.02891950820457361,0.010654736713930213,3e-5,Control,Historical,Control,Control
ARTR,Q14,1941,64,3,2.3947785986127696,0,11.6924823884986,0,P1 Q4,yes,P1,0.5355613685115356,0,0.0116675,0.13789352065031735,0.07364417457010548,0.65015,Control,Historical,Control,Control
ARTR,Q14,1945,99,1,-1.3862943611198906,0,22.9527113031681,0,P1 Q4,yes,P1,7.2295371600594045,0,0.9858008000231813,5.3819826619659175,0.2431077055657549,0.15467,Control,Historical,Control,Control
ARTR,Q14,1945,97,1,-1.3862943611198906,0,13.4996480131142,0,P1 Q4,yes,P1,44.672079122646906,0,0.036009685130677614,0.25003703174864034,1.7277364291810773,1.5565000000000002,Control,Historical,Control,Control
ARTR,Q14,1945,95,1,-1.3862943611198906,0,4.5544659735334,0,P1 Q4,yes,P1,1.0572417888856986,0,0.0021358960077407976,0.1914559267403934,33.9449810218934,0.09268000000000001,Control,Historical,Control,Control
ARTR,Q14,1945,94,1,-1.3862943611198906,0,12.6323761373066,0,P1 Q4,yes,P1,6.115909569490748,0,0.09519774139426478,1.2566131758463253,1.971343887003603,0.09362,Control,Historical,Control,Control
ARTR,Q14,1945,96,1,-1.3862943611198906,0,14.7710448892984,0,P1 Q4,yes,P1,37.59907030167181,0,0.09450968430828775,0.3129815389101094,1.4509539247102814,1.1256700000000002,Control,Historical,Control,Control
ARTR,Q14,1945,15,16,5.645159895781938,1,5.20624095103315,0,P1 Q4,yes,P1,7.375000000001681e-4,0,4.058553546410585,3.1372213881535593,2.258675551201011,0.08349000000000001,Control,Historical,Control,Control
ARTR,Q14,1945,100,1,-1.3862943611198906,0,9.4765886343675,0,P1 Q4,yes,P1,0.14087670897785812,0,0.7602460044880252,0.04419530511735319,0.49539669269129655,0.5183900000000001,Control,Historical,Control,Control
ARTR,Q14,1945,101,1,-1.3862943611198906,0,9.56740269695212,0,P1 Q4,yes,P1,0.3389280406164551,0,0.35317824645875195,0.062337507121665796,0.7493078684930886,0.10286000000000001,Control,Historical,Control,Control
ARTR,Q14,1945,18,12,4.9986748033249935,1,8.15949720194844,0,P1 Q4,yes,P1,0.016335317389769826,0,0.0011770950918931255,0.18934424393292992,0.17777559396763515,0.7749899999999998,Control,Historical,Control,Control
ARTR,Q14,1946,15,17,5.440611844679627,1,6.0056206398482,0,P1 Q4,yes,P1,0,0,7.193092551567196,0.8107994598851869,15.297134642272656,0.006849999999999999,Control,Historical,Control,Control
ARTR,Q14,1946,18,13,5.081017819282435,1,8.50670583473989,0,P1 Q4,yes,P1,0.06224074736853139,0,0,0.2724422307941512,0.17499240550566317,1.12548,Control,Historical,Control,Control
ARTR,Q14,1949,15,20,4.80234536020447,1,14.0985355347089,0,P1 Q4,yes,P1,0,0,1.6137998250456438,1.092320706820172,0.8731677590010614,0.01673,Control,Historical,Control,Control
ARTR,Q14,1949,18,16,3.684491681604676,1,12.3590019037235,0,P1 Q4,yes,P1,1.4722445484949273e-16,0,0,1.2037717327869937,0.03796214793960731,0.0153,Control,Historical,Control,Control
ARTR,Q14,1956,120,1,-1.2058356233146035,1,35.4897800453921,0,P1 Q4,yes,P1,0.3873376516687099,0,0.0287691216756128,1.7320756154559191,0.042413785843806145,0.053410000000000006,Control,Historical,Control,Control
ARTR,Q14,1956,123,1,-1.3862943611198906,0,33.1402535001559,0,P1 Q4,yes,P1,0.41559449856674313,0,0.04681246045438829,0.7833916548072256,0.11433399434534566,0.15413000000000002,Control,Historical,Control,Control
ARTR,Q14,1956,121,1,4.107246594815817,1,16.5940042693125,0,P1 Q4,yes,P1,0.0016208529397593097,0,0,0.03530865449653884,0.055662089920709805,8.2e-4,Control,Historical,Control,Control
ARTR,Q14,1956,122,1,3.609028367212424,1,5.61453552009165,0,P1 Q4,yes,P1,0,0,8.653472063093475e-4,0.4491034177707298,0.0303093636340704,0.10864,Control,Historical,Control,Control
ARTR,Q15,1930,17,1,3.266940011293835,1,1.74766883715427,0,P2 Q1,yes,P2,3.5527136788005e-15,0,0,0.25568326436461475,29.8954847854498,0.04667,Control,Historical,Control,Control
ARTR,Q15,1930,23,1,6.01039816947775,1,0.0023311628457349802,0,P2 Q1,yes,P2,3.353761712787672e-16,0,0,4.2600320257642705,0.009843022458258315,0.038919999999999996,Control,Historical,Control,Control
ARTR,Q15,1930,20,1,4.827320444149953,1,27.36,0,P2 Q1,yes,P2,0.019331202499999943,0,0,0.21843046386508547,0.00218987211964504,0,Control,Historical,Control,Control
ARTR,Q15,1930,19,1,2.568753650415538,1,12.7976688371543,0,P2 Q1,yes,P2,0.0193312025000053,0,0,0.006690119741223443,0.08242930121775338,4.7e-4,Control,Historical,Control,Control
ARTR,Q15,1930,22,1,1.670382483061455,1,10.2723311628457,0,P2 Q1,yes,P2,1.77635683940025e-15,0,0,0.007840678908119571,0,2.81385,Control,Historical,Control,Control
ARTR,Q15,1930,24,1,2.3230100756065815,1,1.59,0,P2 Q1,yes,P2,0.10961001779052833,0,0,0.003042781241427002,0.04393812706660851,0.0355,Control,Historical,Control,Control
ARTR,Q15,1930,21,1,3.2435177044643586,1,8.97,0,P2 Q1,yes,P2,0,0,0,0.020579400721406148,0.05628421974690503,0.04692,Control,Historical,Control,Control
ARTR,Q15,1930,18,1,1.8799153299351634,1,25.6576688371543,0,P2 Q1,yes,P2,0.38572076510011605,0,0,0.003711353149371008,0.03452230299183294,0,Control,Historical,Control,Control
ARTR,Q15,1931,22,2,2.694458247582743,1,7.29086435371066,0,P2 Q1,yes,P2,0.09009777932902421,0,0.006691133542529448,0.20335018034026345,0.03930043957677194,0,Control,Historical,Control,Control
ARTR,Q15,1931,18,2,2.3323186372488687,1,28.3791356462893,0,P2 Q1,yes,P2,0.49706776515464346,0,0,0.002376793861868644,0.06413389087086531,0,Control,Historical,Control,Control
ARTR,Q15,1931,25,1,1.0938342252150102,1,12.764345283167,0,P2 Q1,yes,P2,0.3749645030262952,0,3.126582693696876e-4,0.24377849190902334,0.7967951389766001,0,Control,Historical,Control,Control
ARTR,Q15,1931,26,1,1.3449644251192008,0,3.19086435371064,0,P2 Q1,yes,P2,3.8539062016529635,0,1.847399999999975e-5,0.009692514883028205,0.011345817217031916,0,Control,Historical,Control,Control
ARTR,Q15,1931,23,2,5.6246109559455455,1,0,0,P2 Q1,yes,P2,0,0,0.6386672153639996,2.7125546280605093,0.33266564121030867,0,Control,Historical,Control,Control
ARTR,Q15,1931,21,2,3.6689993988202865,1,6.11565471683296,0,P2 Q1,yes,P2,0,0,0,0.03868458826935995,0.035541327626634714,8.2e-4,Control,Historical,Control,Control
ARTR,Q15,1931,24,2,2.959382672066883,1,-5.55111512312578e-15,0,P2 Q1,yes,P2,1.4210854715202e-14,0,0,0.0024177405368805325,0.45892753197159675,0,Control,Historical,Control,Control
ARTR,Q15,1931,19,2,3.7582224309735155,1,12.7591356462893,0,P2 Q1,yes,P2,0.030390310000001537,0,0,0.01637528317741381,0.1446542877340928,0,Control,Historical,Control,Control
ARTR,Q15,1931,28,1,0.8257750401213787,1,7.79434528316705,0,P2 Q1,yes,P2,0.051243947697536485,0,0.14720648603884218,0.1355024923756893,0.020855884227709336,0,Control,Historical,Control,Control
ARTR,Q15,1931,17,2,4.39866002956789,1,0.229135646289347,0,P2 Q1,yes,P2,0,0,0.010554524017001866,0.0027513750000000003,7.376747971983225,0,Control,Historical,Control,Control
ARTR,Q15,1931,20,2,5.039285269240053,1,25.424345283167,0,P2 Q1,yes,P2,0.039198124999999834,0,0,0.03147935719029824,0.0466859835876203,0,Control,Historical,Control,Control
ARTR,Q15,1934,24,5,4.088800891099652,1,1.94,0,P2 Q1,yes,P2,0.0996640857790919,0,0,0.0014906385736675864,0,8.2e-4,Control,Historical,Control,Control
ARTR,Q15,1934,25,4,2.166415938819053,1,11.55,0,P2 Q1,yes,P2,0.5690234580011335,0,0,0.01174216148097057,0.6045169088702635,0,Control,Historical,Control,Control
ARTR,Q15,1934,20,5,5.302146276906151,1,22.5,0,P2 Q1,yes,P2,0.10434170412163306,0,0,0.06129199164430359,0.042448744235469446,0,Control,Historical,Control,Control
ARTR,Q15,1934,17,5,2.1595919358626645,1,1.92147089419229,0,P2 Q1,yes,P2,0.01946754160439961,0,0.06845258700000001,0.07195385453711546,16.655620911929184,0,Control,Historical,Control,Control
ARTR,Q15,1934,23,5,5.843534769641734,1,-2.8421709430404e-14,0,P2 Q1,yes,P2,0,0,0,1.3417874497317694,1.1537987378733727,6e-5,Control,Historical,Control,Control
ARTR,Q15,1934,21,5,4.3135416698947635,1,6.13,0,P2 Q1,yes,P2,0,0,2.75e-5,0.0019392950000000002,0.01994851959744575,1.1e-4,Control,Historical,Control,Control
ARTR,Q15,1934,18,5,3.263958171188001,1,25.1214708941923,0,P2 Q1,yes,P2,0.8652150715763829,0,0,0.0017922585040573598,0.25263211614152936,0,Control,Historical,Control,Control
