quad,year,trackID,age,distEdgeMin,allEdge,QuadName,Grazing,Group,area.t0,logarea.t0,logarea.t1,species,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,Treatment,Period,inARTR,Treatment2,Treatment3
Q11,1945,26,16,11.3379558236009,0,P1 Q1,G,P1,8.36104928268358,2.1235839315033274,2.8912661221015794,POSE,0,8.01885819651164,0.0010411864367226515,9.72745085015044e-4,0.005561134179275061,0.38318,Control,Historical,0,Control,Control
Q11,1945,60,16,11.4673933237216,0,P1 Q1,G,P1,16.0287560066951,2.774384359536192,3.392644246275533,POSE,0,5.798613247647808,0.0861047918599483,0.1282142024931751,0.05102607125248336,0.031439999999999996,Control,Historical,0,Control,Control
Q11,1945,73,16,4.53947848057237,0,P1 Q1,G,P1,35.4134994876861,3.5670930889076136,2.6318183062427796,POSE,0,3.1794844387209737,0.011246168471032974,0.01547498585020715,1.5797404781602855,0.05292000000000001,Control,Historical,0,Control,Control
Q11,1945,77,16,2.17235895552461,0,P1 Q1,G,P1,27.1225937663396,3.3003670988507032,3.4592536736135435,POSE,0,3.8291974566619875,0.01677428818477305,0.014402101768797861,0.029564832400445627,0.18305,Control,Historical,0,Control,Control
Q11,1945,100,15,23.0270136469873,0,P1 Q1,G,P1,10.4740523014694,2.348900989301903,-1.3862943611199305,POSE,0.10472734409101046,2.5800078928464436,0.5197876308096353,0.21599693270400652,0.018657897552010038,0.38025,Control,Historical,0,Control,Control
Q11,1945,103,15,16.5719894222255,0,P1 Q1,G,P1,30.8593352098129,3.4294393045711877,3.235787641581041,POSE,0.16474248811764777,1.2249913710646785,0.0849373459887086,0.08773086613716022,0.022519028484256527,0.16575,Control,Historical,0,Control,Control
Q11,1945,105,15,7.4558355074855,0,P1 Q1,G,P1,11.0281417666251,2.4004503482317254,1.439239934071722,POSE,0,6.9074712606829145,0.08951684931567286,0.25576673623866825,0.0028094600231792573,0.45807,Control,Historical,0,Control,Control
Q11,1945,109,14,13.8662018960136,0,P1 Q1,G,P1,20.5477035753808,3.022749186541301,2.253608504508707,POSE,0,7.163745328962939,0.027579849741144538,0.9127986463751564,0.10098318037791482,0.39865999999999996,Control,Historical,0,Control,Control
Q11,1945,113,13,5.7583065996546,0,P1 Q1,G,P1,40.4895884623067,3.701044866058277,4.454755892264734,POSE,0,0.9067849832231194,0.027781711056088752,0.038915619479550245,1.902889570333732,0.01612,Control,Historical,0,Control,Control
Q11,1945,116,12,0.488392532246607,0,P1 Q1,G,P1,11.8616893368067,2.4733138232916425,2.500397200130751,POSE,0,3.974454366542914,0.03807661399846449,0.07973889652331383,2.6617771599379823,0.37775,Control,Historical,0,Control,Control
Q11,1945,117,11,16.9112269271991,0,P1 Q1,G,P1,30.7146137904303,3.4247385605641956,3.2301517953713392,POSE,0,0.7638312646078017,0.0038888153926907834,0.0012139388001223604,0.37034438516402274,0.08410000000000001,Control,Historical,0,Control,Control
Q11,1945,118,11,20.434210520796,0,P1 Q1,G,P1,15.0973575033985,2.714519728731698,1.9594585099205282,POSE,0,4.026168269156696,0.4231287588402916,0.18095925144454356,0.0449921029290611,0.046810000000000004,Control,Historical,0,Control,Control
Q11,1945,119,11,32.8831292647731,0,P1 Q1,G,P1,12.5705342427273,2.531355523109283,2.5909657452256805,POSE,0,0.4134217283895841,0.30218846800445937,0.02199528749545823,0.21166128719695762,0.0153,Control,Historical,0,Control,Control
Q11,1945,120,11,27.193816765764,0,P1 Q1,G,P1,9.49288454170848,2.2505425223595106,1.8918627828536951,POSE,0,0.06008614212954472,0.36696106992942723,0.004785206924718953,0.14562705409351814,0.00479,Control,Historical,0,Control,Control
Q11,1945,121,11,36.6576324060452,0,P1 Q1,G,P1,8.00369371824694,2.079903149903232,2.942375795028064,POSE,0,3.4009835044612764,0.013048236291878824,7.590093260838103e-4,0.032339367733055846,0.7707999999999999,Control,Historical,0,Control,Control
Q11,1945,126,9,10.9462027131876,0,P1 Q1,G,P1,7.23397709542412,1.9787889672854853,2.0567596793939895,POSE,0,11.136526188081922,0.1897925982930646,0.08165261672987484,0.03733317016755529,0.15606,Control,Historical,0,Control,Control
Q11,1945,130,8,15.8235245613158,0,P1 Q1,G,P1,2.39528904980157,0.873503912432995,0.8162583364129284,POSE,0.9135991807167764,0.02409848846855333,0.08075649827062603,1.1736280793093388,0.036856319571284796,0.1421,Control,Historical,0,Control,Control
Q11,1945,144,5,3.30622611381308,0,P1 Q1,G,P1,2.64921876746385,0.9742647918040512,1.5171233421273038,POSE,0.4176438538500858,0.01159641921949513,0.03267952045428228,0.014714475868022535,3.6680855024793986,0.03638,Control,Historical,0,Control,Control
Q11,1945,152,5,9.99658865881697,0,P1 Q1,G,P1,3.45176388618292,1.2388853717459676,1.4054701615864515,POSE,0,4.900843117410791,0.07716354803751799,0.04602932600679409,0.09033714313415868,0.15841999999999998,Control,Historical,0,Control,Control
Q11,1945,154,4,2.72426129119543,0,P1 Q1,G,P1,1.15031329261622,0.14003433363522125,-1.3862943611199305,POSE,0,1.7833371089651722,0.22453531879604455,0.31089543107393736,0.03468428835377582,0.010020000000000001,Control,Historical,0,Control,Control
Q11,1945,159,4,16.9306566011879,0,P1 Q1,G,P1,1.01938654943729,0.019201024249046506,0.09256692246265782,POSE,0.0768433354660141,2.7082691714616898,0.6855196253017012,0.012097302076790424,0.4465996459845316,1.5219200000000002,Control,Historical,0,Control,Control
Q11,1945,162,4,5.6457730057997,0,P1 Q1,G,P1,0.49999999999999,-0.6931471805599653,-1.3862943611199305,POSE,44.65703970954806,0.01252231445253888,0.19071306767096738,0.0701860071335798,0.024522377479683038,0.16027,Control,Historical,0,Control,Control
Q11,1945,181,4,23.7907573732593,0,P1 Q1,G,P1,3.27389620339256,1.1859807751453932,1.12278700396304,POSE,0,1.2838422918229309,0.2254800491097577,0.01155541916649671,0.01205605234189214,0.42738999999999994,Control,Historical,0,Control,Control
Q11,1945,207,4,28.9831144337843,0,P1 Q1,G,P1,0.25,-1.3862943611198906,0.02068269294261295,POSE,0,0.03369819410605084,0.1067668795851391,0.01119562852550959,1.0504655143975523,5.2e-4,Control,Historical,0,Control,Control
Q11,1945,210,4,23.9704862933285,0,P1 Q1,G,P1,2.56183609838396,0.9407242273391047,1.6067118066908492,POSE,0,9.452239888473708,0.1369716604755285,0.207842254467024,0.023175723177198283,0.01544,Control,Historical,0,Control,Control
Q11,1945,212,4,10.6538542595049,0,P1 Q1,G,P1,5.49638591526337,1.7040907699336956,1.9747491071509908,POSE,0,2.541446218197945e-4,0.09574438852878757,0,0.06723215011120383,0.13649,Control,Historical,0,Control,Control
Q11,1945,218,1,31.4564105095338,0,P1 Q1,G,P1,1.1453059262254,0.1356717857951192,1.0958893558936886,POSE,0,0.9384695678315162,0.10275612021756053,2.8318727490902604e-5,0.39251329752404845,0.02738,Control,Historical,0,Control,Control
Q11,1945,223,1,17.0096769226332,0,P1 Q1,G,P1,0.24999999999999,-1.3862943611199305,-0.4337243312952474,POSE,1.0725745131655449,0.03583687569698132,0.13982190351049695,0.7863604678059117,0.7303968828997998,0.43062,Control,Historical,0,Control,Control
Q11,1945,237,1,11.4435230111992,0,P1 Q1,G,P1,0.25,-1.3862943611198906,-1.3862943611198906,POSE,0,0.5320681036703846,0.35280898609663713,0.10799382481201125,1.4232217629679975,0.18184,Control,Historical,0,Control,Control
Q11,1945,244,1,24.3179120856896,0,P1 Q1,G,P1,0.24999999999999,-1.3862943611199305,-0.3165380780231895,POSE,0,0.32010814336739024,0.11170585841120427,1.3703698987149458e-4,10.67395965287143,0.20085,Control,Historical,0,Control,Control
Q11,1946,26,17,15.3241245869361,0,P1 Q1,G,P1,18.0161057568301,2.8912661221015794,2.7595273899532997,POSE,0,4.21892736469998,0.007583092289119594,2.497925760874144e-4,0.029157817928614185,4.1e-4,Control,Historical,0,Control,Control
Q11,1946,60,17,13.2067144024641,0,P1 Q1,G,P1,29.7445001583826,3.392644246275533,3.2515183994744494,POSE,0.0014657583484538618,8.161249431613713,0.008640263618062576,0.07403739470001328,0.07871927252523075,0.13921,Control,Historical,0,Control,Control
Q11,1946,73,17,9.81192068192628,0,P1 Q1,G,P1,13.8990196134509,2.6318183062427796,3.071943134588942,POSE,0,3.1102967399902455,0.003500483871910867,0.016823601208523623,3.408781547706143,0.04667,Control,Historical,0,Control,Control
Q11,1946,77,17,2.51154176075323,0,P1 Q1,G,P1,31.7932395244304,3.4592536736135435,3.068163714791087,POSE,0,7.06959426316922,0.0020234391150279214,0.03286953966939266,0.03136727192296987,4.1e-4,Control,Historical,0,Control,Control
Q11,1946,100,16,26.2854300562719,0,P1 Q1,G,P1,0.24999999999999,-1.3862943611199305,2.2628420971749876,POSE,0.2575877210262127,22.17600226410137,2.594114959604738,0.14710838160498343,0.014693070780104104,0.00134,Control,Historical,0,Control,Control
Q11,1946,103,16,19.9106410043031,0,P1 Q1,G,P1,25.4263907765473,3.235787641581041,2.7852110680426225,POSE,0.2689731833952581,7.731335146675753,0.010876293480591086,0.10439590215092573,0.02037467867226303,0.011120000000000001,Control,Historical,0,Control,Control
Q11,1946,105,16,11.5186417761674,0,P1 Q1,G,P1,4.21748902875205,1.439239934071722,1.6349102637893156,POSE,0,9.240919292554183,0.09594058583843118,0.3889591009210568,0.003556487910186982,0.01547,Control,Historical,0,Control,Control
Q11,1946,109,15,13.6685355299917,0,P1 Q1,G,P1,9.5220342196193,2.253608504508707,3.917961776830964,POSE,0,6.836948227945373,0.019786262776023356,2.0904894848990927,0.24207592342093376,0.00999,Control,Historical,0,Control,Control
Q11,1946,113,14,6.92818783630081,0,P1 Q1,G,P1,86.0351464368234,4.454755892264734,4.135121733134874,POSE,0,0.02887103715806274,8.829878160705778e-4,0.02383905597054378,0.7397177421333895,0,Control,Historical,0,Control,Control
Q11,1946,116,13,0.345477670192764,0,P1 Q1,G,P1,12.1873338100283,2.500397200130751,2.7627817059671305,POSE,0,3.6417534590818565,0.010959351198679324,0.18065487808268818,4.339397403673443,1.1e-4,Control,Historical,0,Control,Control
Q11,1946,117,12,21.1315433572957,0,P1 Q1,G,P1,25.2834945971397,3.2301517953713392,3.465372060862579,POSE,0,0.8675484339082535,0.011353738471626107,0.0014398755784410982,0.7831187754220137,0.06962,Control,Historical,0,Control,Control
Q11,1946,118,12,20.1374660091754,0,P1 Q1,G,P1,7.09548389059428,1.9594585099205282,1.8727302833313582,POSE,0,4.289573097219322,0.4070995061226187,0.2957742687915326,0.018256919395645232,1.1e-4,Control,Historical,0,Control,Control
Q11,1946,119,12,33.4649331842164,0,P1 Q1,G,P1,13.3426509845805,2.5909657452256805,2.6050023789717813,POSE,0,0.564501380884961,0.20212534402665036,0.05081217622804926,0.20581150982172977,0.0153,Control,Historical,0,Control,Control
Q11,1946,120,12,27.9252370909278,0,P1 Q1,G,P1,6.6317106191309,1.8918627828536951,2.2938334815852977,POSE,0,0.09994300751913107,0.38997252484817263,0.01941833623366032,0.19155303258184647,0.00479,Control,Historical,0,Control,Control
Q11,1946,121,12,35.2831620833219,0,P1 Q1,G,P1,18.9608399124977,2.942375795028064,2.768252064104346,POSE,0,6.394092708151981,0.016622710267572765,9.906866792125588e-4,0.04799729922972841,0.04667,Control,Historical,0,Control,Control
Q11,1946,126,10,11.5260987815636,0,P1 Q1,G,P1,7.82058749829112,2.0567596793939895,2.1696302432417975,POSE,0,3.748060770936941,0.11971369508240781,0.12778485828801828,0.027384601131082265,0.0153,Control,Historical,0,Control,Control
Q11,1946,130,9,15.4950776959973,0,P1 Q1,G,P1,2.26202026471315,0.8162583364129284,0.8806378166420624,POSE,27.490858899604493,0.1655823232316491,0.07810898560946015,1.2818020535639958,0.053307466975306,0.13720000000000002,Control,Historical,0,Control,Control
Q11,1946,144,6,1.61894409902213,0,P1 Q1,G,P1,4.5590913673604,1.5171233421273038,0.9912628989333528,POSE,0.41467313616007856,0.0013146664978745336,0.003216861525041765,0.011914843958065888,3.088219882671992,0.0015700000000000002,Control,Historical,0,Control,Control
Q11,1946,152,6,10.4875417443351,0,P1 Q1,G,P1,4.07744334790793,1.4054701615864515,2.0365083532127484,POSE,0,5.593333101187079,0.016458944948467474,0.0703522037125426,0.10306950600513753,0.006359999999999999,Control,Historical,0,Control,Control
Q11,1946,154,5,4.5592026922878,0,P1 Q1,G,P1,0.24999999999999,-1.3862943611199305,-0.11114356514292456,POSE,0,1.6432378515282,0.28828069069715284,0.8067591914072383,0.03344544328086126,0.13594,Control,Historical,0,Control,Control
Q11,1946,159,5,15.7830644206589,0,P1 Q1,G,P1,1.09698655214544,0.09256692246265782,1.6333002659210327,POSE,0.12826804315998117,7.357196381439492,0.4393724264720119,0.014377896958797282,0.5882405178871828,0.76067,Control,Historical,0,Control,Control
Q11,1946,181,5,23.2833964658978,0,P1 Q1,G,P1,3.07340787812991,1.12278700396304,-0.20925077016876634,POSE,0,2.6987551746853558,0.1507417490432333,0.011857962826961398,0.01397148971678005,4.1e-4,Control,Historical,0,Control,Control
Q11,1946,207,5,30.4485972630289,0,P1 Q1,G,P1,1.02089806207819,0.02068269294261295,0.42090360220753653,POSE,0,0.10375112215808328,0.03053591074876976,0.013951665732945815,1.2944708759720123,0.0015400000000000001,Control,Historical,0,Control,Control
Q11,1946,210,5,23.9085996064465,0,P1 Q1,G,P1,4.98638803354366,1.6067118066908492,2.1549519337631424,POSE,0,5.147623613870399,0.14081084032909538,0.7338360453960786,0.5372257172319964,0.00143,Control,Historical,0,Control,Control
Q11,1946,212,5,10.7302245500361,0,P1 Q1,G,P1,7.20481179128317,1.9747491071509908,1.8662787960360505,POSE,0,5.455229978526388e-4,0.0035175604953685425,0,0.3119550429168868,0.37813,Control,Historical,0,Control,Control
Q11,1946,218,2,30.6909394315209,0,P1 Q1,G,P1,2.99184231313354,1.0958893558936886,1.4001114228507956,POSE,0,1.7042705196232235,0.1243115860050532,4.0341052926484e-5,0.7080561782334646,6.3e-4,Control,Historical,0,Control,Control
Q11,1946,223,2,13.8553753485493,0,P1 Q1,G,P1,0.64809088923835,-0.4337243312952474,-0.5746456832765734,POSE,30.03865454380209,0.021447468248994225,0.11841120524913162,0.45578495951172654,0.3860234432743686,0.18286,Control,Historical,0,Control,Control
Q11,1946,244,2,22.8613948986628,0,P1 Q1,G,P1,0.72866726482251,-0.3165380780231895,-1.3862943611199305,POSE,0,0.5048144469915248,0.2414401071399291,2.253732875780512e-4,18.34403605673682,0.05152,Control,Historical,0,Control,Control
Q11,1949,26,20,15.7816886402396,0,P1 Q1,G,P1,1.49999999999996,0.40546510810813774,0.8506724184540251,POSE,0,5.5489933066222354,7.533368062972567e-4,1.0075752104701829e-4,0.03254605741615324,0,Control,Historical,0,Control,Control
Q11,1949,60,20,14.6567925454418,0,P1 Q1,G,P1,0.999999999999958,-4.19664303308318e-14,-0.28768207245181954,POSE,0,10.858203958401385,0.0133108990332883,0.14618283251556136,0.02396778285676758,4.1e-4,Control,Historical,0,Control,Control
Q11,1949,116,16,7.57759332009891,0,P1 Q1,G,P1,0.249999999999993,-1.3862943611199186,-1.3862943611199186,POSE,0,11.960935249349857,0.07491168557304197,0.011104999999999999,0.3948886886910117,0,Control,Historical,0,Control,Control
Q11,1949,128,12,7.62356755869745,0,P1 Q1,G,P1,2.08577905990756,0.7351424352968091,-1.3862943611199186,POSE,0,6.5944475180338875,0.005679055282641592,0.07739115299415258,0.48298533457944237,0.14838,Control,Historical,0,Control,Control
Q12,1934,92,1,8.1121394143467,0,P1 Q2,G,P1,0.25,-1.3862943611198906,0.5911149906789083,POSE,0.02689,0,0,4.506857715925973,6.12683980900922e-5,0.42604,Control,Historical,0,Control,Control
Q12,1935,92,2,6.06069958868939,0,P1 Q2,G,P1,1.80600096744577,0.5911149906789083,-0.33234295744950176,POSE,0,0,0,8.627284300542094,0.0021944232447861658,0.8947600000000001,Control,Historical,0,Control,Control
Q12,1935,94,1,30.3790003600329,0,P1 Q2,G,P1,1.9645320812078,0.6752540903527746,1.2439995145991647,POSE,0.4147991181811237,0,0.2782637478247121,9.849973938628636,5.10610205876256,0.11177999999999999,Control,Historical,0,Control,Control
Q12,1936,92,3,7.23472065280562,0,P1 Q2,G,P1,0.717241297422686,-0.33234295744950176,0.620906291340601,POSE,0,0,1.1779273112466601e-9,6.081500294815123,0.0013869813201516248,0.5632199999999999,Control,Historical,0,Control,Control
Q12,1936,94,2,29.0392808354547,0,P1 Q2,G,P1,3.46946191634609,1.2439995145991647,0.9697647367734985,POSE,0.33453522153342446,0,0,6.399341677062821,2.5915293584997356,0.29955000000000004,Control,Historical,0,Control,Control
Q12,1937,92,4,6.98907378494398,0,P1 Q2,G,P1,1.86061353589243,0.620906291340601,-0.28768207245177957,POSE,7.4e-4,0,0,5.728534389811558,0.012959014710387155,1.5657500000000002,Control,Historical,0,Control,Control
Q12,1937,94,3,31.088178487886,0,P1 Q2,G,P1,2.6373239210271,0.9697647367734985,-0.476854058439995,POSE,0.12942778943750985,0,0,6.703471204372981,0.7697954534040574,3.0923500000000006,Control,Historical,0,Control,Control
Q12,1938,92,5,6.442789412792,0,P1 Q2,G,P1,0.750000000000001,-0.28768207245177957,0.2542475592867336,POSE,0,0,0,8.173962337409703,0.008812408274557324,1.2176900000000002,Control,Historical,0,Control,Control
Q12,1938,94,4,31.7753120711922,0,P1 Q2,G,P1,0.620733113442203,-0.476854058439995,0.2675891050930073,POSE,0.13994798476657022,0,0,8.34590615702297,0.5162114856085545,0.18951999999999997,Control,Historical,0,Control,Control
Q12,1938,99,1,24.135825343022,0,P1 Q2,G,P1,0.352404168399464,-1.0429765563877318,-0.04638886118463444,POSE,0.006049734673298697,0,4.125017435451417e-4,0.3453585159452314,0,0.39492,Control,Historical,0,Control,Control
Q12,1938,100,1,11.9711472304406,0,P1 Q2,G,P1,0.249999999999993,-1.3862943611199186,-1.3862943611198906,POSE,0,0,0.2500662644587237,3.7218220637460124,0,0.8999900000000001,Control,Historical,0,Control,Control
Q12,1938,101,1,10.9837605107711,0,P1 Q2,G,P1,0.249999999999993,-1.3862943611199186,-1.3862943611198906,POSE,0,0,5.589379633114974e-4,3.0368961674387442,0,0.023830000000000004,Control,Historical,0,Control,Control
Q12,1938,103,1,32.9429933437222,0,P1 Q2,G,P1,0.249999999999993,-1.3862943611199186,-0.4115308714401618,POSE,0.03016544782886349,0,7.500000006994405e-6,0.024605049742087513,0.060022849839721955,0.15333,Control,Historical,0,Control,Control
Q12,1938,104,1,14.2139448887795,0,P1 Q2,G,P1,0.249999999999986,-1.3862943611199465,-1.3862943611199345,POSE,7.375000000000014e-4,0,6.966503666998141e-5,0.1936818512753207,0.43169909135588563,0.38309000000000004,Control,Historical,0,Control,Control
Q12,1938,105,1,20.8796714574874,0,P1 Q2,G,P1,0.249999999999986,-1.3862943611199465,-0.6931471805600012,POSE,0.012647974708912619,0,0.005971365848492705,1.3279333192948095,0.27226933043280044,0.62869,Control,Historical,0,Control,Control
Q12,1938,106,1,12.913055825068,0,P1 Q2,G,P1,0.249999999999993,-1.3862943611199186,-1.3862943611199345,POSE,0.012647974708912635,0,0.005971365848485706,1.4566459998973489,0.12321610505754486,0.23911000000000002,Control,Historical,0,Control,Control
Q12,1939,92,6,7.00507301470465,0,P1 Q2,G,P1,1.28949099022724,0.2542475592867336,-0.29996470537477593,POSE,0,0,0,7.634735223827074,0.0015564467357328713,2.09072,Control,Historical,0,Control,Control
Q12,1939,94,5,32.9524792610484,0,P1 Q2,G,P1,1.30681006808105,0.2675891050930073,0.7658365815311288,POSE,0.005018348215853779,0,0,7.057867185061585,0.38237128906352186,1.0482600000000002,Control,Historical,0,Control,Control
Q12,1939,99,2,22.7790534905063,0,P1 Q2,G,P1,0.954670655639953,-0.04638886118463444,-0.016479517942656872,POSE,0,0,0.004030055801351789,0.13975608648205728,1.7158640851381453e-5,0.76081,Control,Historical,0,Control,Control
Q12,1939,100,2,11.2667706672847,0,P1 Q2,G,P1,0.25,-1.3862943611198906,-1.3862943611199186,POSE,0,0,0.003851338644234583,2.3077442519641416,0,0.53889,Control,Historical,0,Control,Control
Q12,1939,103,2,31.5297332057303,0,P1 Q2,G,P1,0.662635064179986,-0.4115308714401618,1.4022570989986654,POSE,0,0,0.003829596517519687,0.009143677319801419,0.05810162442392113,0.09667,Control,Historical,0,Control,Control
Q12,1939,104,2,12.4212589496099,0,P1 Q2,G,P1,0.249999999999989,-1.3862943611199345,-1.3862943611199465,POSE,7.380238238636746e-4,0,1.2204498600481301e-4,0.3659336401777478,0.19193510283297371,0.38116,Control,Historical,0,Control,Control
Q12,1940,92,7,8.71445193462502,0,P1 Q2,G,P1,0.740844368044604,-0.29996470537477593,-0.10620304139496396,POSE,0,0,0,6.049396310778676,0.014666527330642092,0.82261,Control,Historical,0,Control,Control
Q12,1940,94,6,32.3576081736446,0,P1 Q2,G,P1,2.15079293587621,0.7658365815311288,1.544890251531265,POSE,0.12178651164783047,0,6.69614141912689e-10,7.08936959886562,0.43941020727773816,0.9452100000000001,Control,Historical,0,Control,Control
Q12,1940,99,3,19.8805238003068,0,P1 Q2,G,P1,0.983655526473244,-0.016479517942656872,1.9527769589552586,POSE,0.024492558933894022,0,1.0249999961218182e-4,0.3009397297764089,0,0.75885,Control,Historical,0,Control,Control
Q12,1940,100,3,12.2843909807325,0,P1 Q2,G,P1,0.249999999999993,-1.3862943611199186,-0.22815367098036335,POSE,0,0,4.517087442901317e-4,3.2505144925406366,0,0.54918,Control,Historical,0,Control,Control
Q12,1940,103,3,31.2941823902775,0,P1 Q2,G,P1,4.06436329200504,1.4022570989986654,1.6428555183586935,POSE,0.023808474818213375,0,0.0012050027082744935,0.01660848109025572,0.023587772652441,0.32345,Control,Historical,0,Control,Control
Q12,1940,109,1,41.3056152265105,0,P1 Q2,G,P1,0.249999999999996,-1.3862943611199066,-0.25006599569424887,POSE,0.25970573967473065,0,0.021439919855874127,0.3920518687553186,0.06284083234867123,1.4815200000000002,Control,Historical,0,Control,Control
Q12,1945,141,1,7.43876990505002,0,P1 Q2,G,P1,0.72517230219967,-0.32134599415725884,-1.3862943611199305,POSE,0,0,0.04821271787521344,0.5088771073246178,0.009023519466448375,0.23040999999999998,Control,Historical,0,Control,Control
Q12,1945,142,1,19.0134628455284,0,P1 Q2,G,P1,35.0285987335812,3.5561648345132433,3.490302888188972,POSE,0,0,0.142504308970967,0.08501722318991463,0.027935949027115617,0.16173,Control,Historical,0,Control,Control
Q12,1945,143,1,2.45381673666796,0,P1 Q2,G,P1,16.5814578206892,2.808285072300783,2.0252515485282085,POSE,0,0,0.21054427932205574,0.2935273744879944,0.004739658320037258,0.5605,Control,Historical,0,Control,Control
Q12,1945,146,1,12.8724878727426,0,P1 Q2,G,P1,0.83093404126419,-0.1852048600034769,-0.6931471805599653,POSE,0,0,0.7912394148002149,0.06679859450951146,0.005381451271559732,0.01847,Control,Historical,0,Control,Control
Q12,1945,148,1,2.26871438773438,0,P1 Q2,G,P1,13.1826005233633,2.5788978179093096,2.000304959894836,POSE,0,0,1.18828446047706,0.05222338446605169,0.05045823062812943,0.2393,Control,Historical,0,Control,Control
Q12,1945,149,1,12.981226137552,0,P1 Q2,G,P1,1.75633994185338,0.5632320652318121,-0.6931471805599453,POSE,0,0,0.18088996737185215,0.15798201638399811,0.061734456594952906,0.15903,Control,Historical,0,Control,Control
Q12,1945,152,1,18.0920425290948,0,P1 Q2,G,P1,0.83499900693457,-0.180324743431905,-1.3862943611199305,POSE,0,0,0.13203282631697394,0.7343941883696881,1.5435389018502799,0.17443,Control,Historical,0,Control,Control
Q12,1945,155,1,37.0622324157135,0,P1 Q2,G,P1,3.91937510760589,1.3659322297700074,-0.6931471805599853,POSE,0,0,0.3808546286567397,0.2193026292499341,0.024221989518907566,1.53962,Control,Historical,0,Control,Control
Q12,1945,156,1,27.978014429565,0,P1 Q2,G,P1,18.0603183294608,2.8937171740494905,3.0724689041381676,POSE,0,0,0.2523382629148066,0.10243287210215493,0.017462687260265466,0.22330999999999995,Control,Historical,0,Control,Control
Q12,1945,157,1,41.118608964371,0,P1 Q2,G,P1,1.25502280730938,0.22715374557350196,-1.3862943611199305,POSE,0.06576019707782534,0,0.9025163040088097,0.18517461741746935,0.03650030999095249,0.2831,Control,Historical,0,Control,Control
Q12,1945,158,1,38.0151527196865,0,P1 Q2,G,P1,1.11650483476846,0.11020312257840882,-1.3862943611199305,POSE,0.07474476282102543,0,1.037345331832401,0.13319623857907115,0.08608334474406695,1.14791,Control,Historical,0,Control,Control
Q12,1945,160,1,26.6516324032443,0,P1 Q2,G,P1,4.02671475910753,1.3929508472542056,-0.6931471805599653,POSE,0.04878627879570821,0,0.498500794992331,0.04271489209758342,1.6115114934963453,0.7341899999999999,Control,Historical,0,Control,Control
Q12,1945,162,1,16.6221753836565,0,P1 Q2,G,P1,3.72181704123915,1.3142120009772431,-1.3862943611199305,POSE,0,0,0.7317765883016045,0.022018135390574744,0.19345872132437333,0.39582999999999996,Control,Historical,0,Control,Control
Q12,1945,163,1,28.8682706620142,0,P1 Q2,G,P1,0.87602941715107,-0.13235560738689964,-1.3862943611198906,POSE,0.5473284275599442,0,0.061387706881982036,0.3808158984550566,1.3493292164504391,0.55555,Control,Historical,0,Control,Control
Q12,1945,164,1,42.4465706914464,0,P1 Q2,G,P1,0.77613040826707,-0.2534347210275013,-1.3862943611198906,POSE,0.1434543663733663,0,0.05131192287933207,0.9931899835472502,0.06911545802650597,0.16369,Control,Historical,0,Control,Control
Q12,1945,165,1,46.286587882276,0,P1 Q2,G,P1,0.78964378116102,-0.2361733451342786,-1.3862943611199305,POSE,0.02693391364406763,0,0.8765279580590393,0.16136849261184116,0.24997533075573483,0.02972,Control,Historical,0,Control,Control
Q12,1945,167,1,44.3470683430709,0,P1 Q2,G,P1,0.86481016126893,-0.14524526287772857,-0.28768207245180755,POSE,0.04814476035864818,0,0.7129204735397714,0.15073844912427536,0.833320713331661,0.04496,Control,Historical,0,Control,Control
Q12,1945,171,1,35.4277089785548,0,P1 Q2,G,P1,0.53478374062361,-0.6258928369397634,-1.3862943611198906,POSE,0.026211785558152338,0,0.5008116398617902,0.24361474422117887,13.090763224744858,0.43240999999999996,Control,Historical,0,Control,Control
Q12,1945,172,1,30.5755691221495,0,P1 Q2,G,P1,0.89869816684824,-0.10680804410152982,1.7982872099874467,POSE,0,0,0.12559296797219335,1.3583723794978044,12.640614071546338,0.12839,Control,Historical,0,Control,Control
Q12,1945,174,1,17.5222206901049,0,P1 Q2,G,P1,3.63711786809419,1.291191573534215,1.9910292118466153,POSE,0,0,0.7110562062003779,0.2772286875879089,0.18683079746328315,1.8176,Control,Historical,0,Control,Control
Q12,1945,176,1,24.1680120958131,0,P1 Q2,G,P1,5.76687239890469,1.7521298883098861,2.37567170112351,POSE,0.8445390153699616,0,0.09575907461337874,0.16944468594004516,9.80768921375612e-4,0.6822400000000001,Control,Historical,0,Control,Control
Q12,1945,181,1,4.7275972236946,0,P1 Q2,G,P1,0.24999999999999,-1.3862943611199305,-1.3862943611198906,POSE,0,0,0.04482933466029659,4.847342236575385,2.9394363428569753e-5,1.59107,Control,Historical,0,Control,Control
Q12,1945,200,1,28.213879276818,0,P1 Q2,G,P1,0.24999999999999,-1.3862943611199305,-1.3862943611199305,POSE,0,0,0.19863063500796505,0.9118044165147559,0.09178182683182595,0.32267999999999997,Control,Historical,0,Control,Control
Q12,1945,212,1,15.99687926544,0,P1 Q2,G,P1,0.24999999999999,-1.3862943611199305,-1.3862943611199305,POSE,0,0,0.26959837426459116,4.284749468773663,7.423134843310976,2.2780699999999996,Control,Historical,0,Control,Control
