species,quad,year,trackID,age,logarea,survives,distEdgeMin,allEdge,QuadName,Grazing,Group,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,Treatment,Period,Treatment2,Treatment3
POSE,Q12,1945,212,1,-1.3862943611199305,1,15.99687926544,0,P1 Q2,G,P1,0,0,0.26959837426459116,4.284749468773663,7.423134843310976,2.2780699999999996,Control,Historical,Control,Control
POSE,Q12,1945,169,1,1.4371193387685786,1,31.2508284934542,0,P1 Q2,G,P1,0.13317586499649545,0,0.4748932813251181,0.6623572596772288,0.5461108389144607,1.1087400000000003,Control,Historical,Control,Control
POSE,Q12,1945,172,1,-0.10680804410152982,1,30.5755691221495,0,P1 Q2,G,P1,0,0,0.12559296797219335,1.3583723794978044,12.640614071546338,0.12839,Control,Historical,Control,Control
POSE,Q12,1945,199,1,-1.3862943611199305,0,18.7041378617112,0,P1 Q2,G,P1,0,0,0.34751611193787596,0.36947714533336584,0.7282420613741517,0.16806000000000001,Control,Historical,Control,Control
POSE,Q12,1945,238,1,-1.3862943611199305,0,27.9318456828053,0,P1 Q2,G,P1,0.010728369358066876,0,0.6013119099968007,0.3141480116923479,1.7813365917703399,1.08935,Control,Historical,Control,Control
POSE,Q12,1945,263,1,-1.3862943611198906,1,27.273831619692402,0,P1 Q2,G,P1,24.450729769085054,0,0.11511302319487629,0.0581531337696354,0.02400068510565478,0.12671999999999997,Control,Historical,Control,Control
POSE,Q12,1945,228,1,-1.3862943611199305,0,21.5689956768794,0,P1 Q2,G,P1,0,0,0.04234749417678616,8.564517005727263,3.5486467652576854,0.23362999999999995,Control,Historical,Control,Control
POSE,Q12,1945,175,1,0.7470737750698643,0,17.2336136315708,0,P1 Q2,G,P1,0,0,1.1040359323635303,0.1749235698237546,0.10202681453101713,1.4099499999999998,Control,Historical,Control,Control
POSE,Q12,1945,219,1,-1.3862943611199305,1,6.5088019128535,0,P1 Q2,G,P1,0,0,0.0020989553378563844,0.36786761613972857,0.10923197840623927,8.5e-4,Control,Historical,Control,Control
POSE,Q12,1945,229,1,-1.3862943611199305,0,28.9184855274741,0,P1 Q2,G,P1,0,0,0.4357129268650459,1.5638144724664622,19.378931121969003,0.42027000000000003,Control,Historical,Control,Control
POSE,Q12,1945,214,1,-1.3862943611199305,0,23.367252709804202,0,P1 Q2,G,P1,0,0,0.19612036675092082,2.069267241853628,0.4518936014902186,0.17692000000000005,Control,Historical,Control,Control
POSE,Q12,1945,148,1,2.5788978179093096,1,2.26871438773438,0,P1 Q2,G,P1,0,0,1.18828446047706,0.05222338446605169,0.05045823062812943,0.2393,Control,Historical,Control,Control
POSE,Q12,1945,149,1,0.5632320652318121,1,12.981226137552,0,P1 Q2,G,P1,0,0,0.18088996737185215,0.15798201638399811,0.061734456594952906,0.15903,Control,Historical,Control,Control
POSE,Q12,1945,150,1,-0.031442965981893854,0,24.497233959175,0,P1 Q2,G,P1,0,0,2.9280848875216674,0.04006134455630058,0.017818658526223767,0.031619999999999995,Control,Historical,Control,Control
POSE,Q12,1945,237,1,-1.3862943611198906,0,39.4897706935695,0,P1 Q2,G,P1,0.06457129343109505,0,0.6735418085556578,0.19666201450093007,3.2190234260625816,0.19858999999999996,Control,Historical,Control,Control
POSE,Q12,1945,218,1,-1.3862943611199305,0,16.5193027034265,0,P1 Q2,G,P1,0,0,0.0452432681248763,1.0177272269742421,0.06490511790504927,1.3740399999999997,Control,Historical,Control,Control
POSE,Q12,1945,224,1,-1.3862943611199305,1,6.1027026937252,0,P1 Q2,G,P1,0,0,0.19512167026435706,7.056515768336896,0.06319176543148446,0.7172599999999999,Control,Historical,Control,Control
POSE,Q12,1945,145,1,-0.26873866763955345,0,14.6543308017741,0,P1 Q2,G,P1,0,0,0.6892070665708553,0.08182370640109173,5.194248437565086e-4,0.0063,Control,Historical,Control,Control
POSE,Q12,1945,146,1,-0.1852048600034769,1,12.8724878727426,0,P1 Q2,G,P1,0,0,0.7912394148002149,0.06679859450951146,0.005381451271559732,0.01847,Control,Historical,Control,Control
POSE,Q12,1945,260,1,-1.3862943611198906,1,6.0457472249223,0,P1 Q2,G,P1,0.11055473182006272,0,0.02224595960103919,3.3873954793332257,0,2.5799000000000003,Control,Historical,Control,Control
POSE,Q12,1945,215,1,-1.3862943611198906,0,28.0800644329434,0,P1 Q2,G,P1,0,0,0.09179983265268267,2.741998246277417,0.9101667267637026,0.060450000000000004,Control,Historical,Control,Control
POSE,Q12,1945,189,1,-1.3862943611199305,0,33.9526542821626,0,P1 Q2,G,P1,6.81419141446884e-4,0,0.9363621982166688,0.19215647577839468,0.08588821240522121,1.1262800000000002,Control,Historical,Control,Control
POSE,Q12,1945,170,1,0.48130358422988173,0,28.7170136419666,0,P1 Q2,G,P1,0,0,0.22077634977085794,0.8038774030687874,7.566404870950861,0.20024000000000003,Control,Historical,Control,Control
POSE,Q12,1945,152,1,-0.180324743431905,1,18.0920425290948,0,P1 Q2,G,P1,0,0,0.13203282631697394,0.7343941883696881,1.5435389018502799,0.17443,Control,Historical,Control,Control
POSE,Q12,1945,143,1,2.808285072300783,1,2.45381673666796,0,P1 Q2,G,P1,0,0,0.21054427932205574,0.2935273744879944,0.004739658320037258,0.5605,Control,Historical,Control,Control
POSE,Q12,1945,220,1,-1.3862943611199305,1,10.748377698052,0,P1 Q2,G,P1,0,0,0.35375671053556684,3.3893679145142004,0.5218107370505903,0.009989999999999999,Control,Historical,Control,Control
POSE,Q12,1945,222,1,-1.3862943611199305,0,11.2772253547944,0,P1 Q2,G,P1,0,0,0.35597838297846374,7.09583099679937,0.6682862022664844,0.05988,Control,Historical,Control,Control
POSE,Q12,1945,176,1,1.7521298883098861,1,24.1680120958131,0,P1 Q2,G,P1,0.8445390153699616,0,0.09575907461337874,0.16944468594004516,9.80768921375612e-4,0.6822400000000001,Control,Historical,Control,Control
POSE,Q12,1945,256,1,-1.3862943611198906,0,26.2680972437558,0,P1 Q2,G,P1,12.046581903913204,0,0.8070100881283555,0.05333442706243513,0.0016503549958631015,1.4414700000000003,Control,Historical,Control,Control
POSE,Q12,1945,259,1,-1.3862943611198906,0,12.0625776992759,0,P1 Q2,G,P1,0.14720230378650284,0,0.05471783450763159,2.360002949001081,0,0.51658,Control,Historical,Control,Control
POSE,Q12,1945,217,1,-1.3862943611199305,0,21.9338191147191,0,P1 Q2,G,P1,0,0,0.2716364620445593,13.091182436249984,0.7909257369179415,0.21223,Control,Historical,Control,Control
POSE,Q12,1945,140,1,2.6281090886545613,1,8.92018706936113,0,P1 Q2,G,P1,0,0,0.06932767560647296,1.0387840006975553,1.1918475705083351e-4,0.07466,Control,Historical,Control,Control
POSE,Q12,1945,221,1,-1.3862943611199305,0,11.3110026985759,0,P1 Q2,G,P1,0,0,0.5070957644260095,4.8685529352291805,0.7134722198980856,0.021710000000000004,Control,Historical,Control,Control
POSE,Q12,1945,257,1,-1.3862943611198906,0,24.1301222417646,0,P1 Q2,G,P1,4.1850209988598825,0,0.14999405928346157,0.03605530236427752,0.08523917920851039,0.23316,Control,Historical,Control,Control
POSE,Q12,1945,144,1,-0.4684910233265763,0,19.1626081986117,0,P1 Q2,G,P1,0,0,2.8215714140325896,0.2118237327640455,0.0074234476200489025,0.00657,Control,Historical,Control,Control
POSE,Q12,1945,188,1,-1.3862943611199305,0,32.055804280396,0,P1 Q2,G,P1,0,0,1.3565555480519278,0.32084111500007034,0.04496436027441306,0.7427299999999999,Control,Historical,Control,Control
POSE,Q12,1945,223,1,-1.3862943611199305,0,7.0993526946534,0,P1 Q2,G,P1,0,0,0.19641887137504596,11.595060802263667,0.05974475656113712,0.8140399999999998,Control,Historical,Control,Control
POSE,Q12,1945,141,1,-0.32134599415725884,1,7.43876990505002,0,P1 Q2,G,P1,0,0,0.04821271787521344,0.5088771073246178,0.009023519466448375,0.23040999999999998,Control,Historical,Control,Control
POSE,Q12,1945,258,1,-1.3862943611198906,0,16.0443972342343,0,P1 Q2,G,P1,0.19315234903692094,0,0.036622101934935807,0.4655651739729955,0,0.07694000000000001,Control,Historical,Control,Control
POSE,Q12,1945,187,1,-1.3862943611199305,0,10.2388144163273,0,P1 Q2,G,P1,0,0,1.7530155861765278,0.1510355467723995,2.7280598091413e-4,0.0639,Control,Historical,Control,Control
POSE,Q12,1945,142,1,3.5561648345132433,1,19.0134628455284,0,P1 Q2,G,P1,0,0,0.142504308970967,0.08501722318991463,0.027935949027115617,0.16173,Control,Historical,Control,Control
POSE,Q12,1946,158,2,-1.3862943611199305,0,38.5994417864902,0,P1 Q2,G,P1,0.06578633183388267,0,0.06761853273372948,0.5994388942321246,0.4126550188120625,1.4480000000000004,Control,Historical,Control,Control
POSE,Q12,1946,157,2,-1.3862943611199305,0,42.0096605396662,0,P1 Q2,G,P1,7.264187663045892e-4,0,0.47277169915422435,0.16483329097539026,0.10815357768531053,0.29424999999999996,Control,Historical,Control,Control
POSE,Q12,1946,155,2,-0.6931471805599853,1,40.1381988191734,0,P1 Q2,G,P1,0,0,0.5559767107080313,0.07931761706834309,0.07505767205214348,0.46077,Control,Historical,Control,Control
POSE,Q12,1946,148,2,2.000304959894836,1,0.267901926344919,0,P1 Q2,G,P1,0.526057788541528,0,0.07786010203421044,0.012486836682384187,0.09000170477032092,0.39304999999999995,Control,Historical,Control,Control
POSE,Q12,1946,264,1,1.675004115887761,1,21.3255730446858,0,P1 Q2,G,P1,0,0,0.09309376945882952,15.277014168087433,1.917649260982846,0.01976,Control,Historical,Control,Control
POSE,Q12,1946,156,2,3.0724689041381676,1,29.1653621062187,0,P1 Q2,G,P1,0,0,0.009537939046258385,0.05098299197497384,0.038676364146663464,0.20154,Control,Historical,Control,Control
POSE,Q12,1946,172,2,1.7982872099874467,1,28.1052800799653,0,P1 Q2,G,P1,0,0,6.640361700019522e-4,4.590811076518343,16.208948699588646,0.45565,Control,Historical,Control,Control
POSE,Q12,1946,162,2,-1.3862943611199305,1,18.5416097365599,0,P1 Q2,G,P1,0,0,0.5935252130357693,0.0340440147262906,0.3465162353733042,0.38875999999999994,Control,Historical,Control,Control
POSE,Q12,1946,160,2,-0.6931471805599653,1,28.296703495645,0,P1 Q2,G,P1,0,0,0.27113118264659847,0.11449002015448335,2.600236066939633,0.2027,Control,Historical,Control,Control
POSE,Q12,1946,149,2,-0.6931471805599453,1,13.2043487940893,0,P1 Q2,G,P1,0.050500797876369546,0,0.05775182759810175,0.016466993347019013,0.08940493278366778,0.003,Control,Historical,Control,Control
POSE,Q12,1946,143,2,2.0252515485282085,1,3.29078705046371,0,P1 Q2,G,P1,6.654089975547179,0,0.07077557446975039,0.14937611834671644,0.013054363424269414,0.42521,Control,Historical,Control,Control
POSE,Q12,1946,152,2,-1.3862943611199305,1,18.6358487991477,0,P1 Q2,G,P1,0,0,0.014634801488099945,0.9796344488425102,0.7674261640325648,0.07955000000000001,Control,Historical,Control,Control
POSE,Q12,1946,141,2,-1.3862943611199305,0,9.7117714470865,0,P1 Q2,G,P1,0.040226107216927716,0,0.04149617400146876,0.25469159424082605,0.02344651660904928,0.16715,Control,Historical,Control,Control
POSE,Q12,1946,146,2,-0.6931471805599653,1,14.1208737949427,0,P1 Q2,G,P1,0.05050079787636955,0,0.2020638598126641,0.14230597366939512,0.005210402369400915,0.017989999999999996,Control,Historical,Control,Control
POSE,Q12,1946,200,2,-1.3862943611199305,1,27.2294863071512,0,P1 Q2,G,P1,0,0,0.015968736990895023,5.900319246637085,0.13774127163559138,0.45614,Control,Historical,Control,Control
POSE,Q12,1946,165,2,-1.3862943611199305,0,45.4515964803719,0,P1 Q2,G,P1,0,0,0.16723120781915815,0.17697315114826195,0.4050743306609891,0.0077399999999999995,Control,Historical,Control,Control
POSE,Q12,1946,220,2,-0.6931471805599853,0,7.53677691381081,0,P1 Q2,G,P1,0,0,0.013311194144452365,2.0470536416566887,0.8247399296627576,2.2e-4,Control,Historical,Control,Control
POSE,Q12,1946,177,2,2.7149509349050738,1,1.49281989434865,0,P1 Q2,G,P1,0,0,0.037567406426192024,0.047682433067733176,0.038584698918504065,0.6560899999999998,Control,Historical,Control,Control
POSE,Q12,1946,265,1,-1.3862943611199305,1,10.6483487917087,0,P1 Q2,G,P1,0,0,0.014438693565029784,0.25162325066106406,9.053468853162139,0.15786999999999998,Control,Historical,Control,Control
POSE,Q12,1946,142,2,3.490302888188972,1,19.2239112996953,0,P1 Q2,G,P1,0.00749945476271427,0,0.010204866558598959,0.12845950790318683,0.06860426347549253,0.14618,Control,Historical,Control,Control
POSE,Q12,1946,212,2,-1.3862943611199305,1,20.3291863007247,0,P1 Q2,G,P1,0,0,1.472069685496048,10.041932731985796,0.8848914856292087,0.14414,Control,Historical,Control,Control
POSE,Q12,1946,269,1,-1.3862943611199305,0,10.2737534788599,0,P1 Q2,G,P1,0,0,0.013557713662857716,1.9872650242968355,0.7525582823515483,0.01101,Control,Historical,Control,Control
POSE,Q12,1946,174,2,1.9910292118466153,1,17.5743222294816,0,P1 Q2,G,P1,0,0,0.009165160816315,0.5058688376722977,0.274440377958345,1.5825700000000003,Control,Historical,Control,Control
POSE,Q12,1946,266,1,-1.3862943611198906,0,34.1412964698382,0,P1 Q2,G,P1,0,0,0.09540723787438674,0.6042461925801458,5.397824792755705,0.014510000000000002,Control,Historical,Control,Control
POSE,Q12,1946,164,2,-1.3862943611198906,0,42.9056941342508,0,P1 Q2,G,P1,0.15053449052504325,0,0.00947030705340691,2.7422581767017506,0.14100512418602837,0.12951000000000001,Control,Historical,Control,Control
POSE,Q12,1946,163,2,-1.3862943611198906,0,32.1198589679556,0,P1 Q2,G,P1,0.1892671098383039,0,0.005760436092757575,2.3400622455157616,2.096057550765739,0.24576,Control,Historical,Control,Control
POSE,Q12,1946,260,2,-1.3862943611198906,1,7.648518320165,0,P1 Q2,G,P1,0.12080013220745953,0,4.44089209850063e-16,12.958198432112058,1.98891188686833,0.5213099999999999,Control,Historical,Control,Control
POSE,Q12,1946,268,1,-1.3862943611199305,0,8.70778003990141,0,P1 Q2,G,P1,0,0,0.014182864049450844,0.9664732592833055,12.433977950888234,0.23071,Control,Historical,Control,Control
POSE,Q12,1946,251,2,-1.3862943611198906,0,11.309001136074,0,P1 Q2,G,P1,0.03365678783512095,0,0.008622791132024858,0.2511798854616953,0.0014039922910950076,0.1186,Control,Historical,Control,Control
POSE,Q12,1946,267,1,-1.3862943611199305,0,35.7676136588529,0,P1 Q2,G,P1,0,0,0.09772819539517241,0.6053691054845919,2.9165524968199117,0.00787,Control,Historical,Control,Control
POSE,Q12,1946,176,2,2.37567170112351,1,23.843848801802,0,P1 Q2,G,P1,1.7292343610964618,0,7.49999983427421e-6,0.2856285158153201,0.32449875198677686,0.20755,Control,Historical,Control,Control
POSE,Q12,1946,167,2,-0.28768207245180755,1,42.4411152275681,0,P1 Q2,G,P1,0,0,0.03619409215652945,0.3370116586790157,1.9473128391553027,0.022180000000000002,Control,Historical,Control,Control
POSE,Q12,1946,171,2,-1.3862943611198906,1,35.1448027207729,0,P1 Q2,G,P1,0,0,0.011841059108264874,1.1223967406829272,8.85982025169097,0.44099,Control,Historical,Control,Control
POSE,Q12,1949,174,5,0.7237423790808845,1,19.1083198933378,0,P1 Q2,G,P1,0,0,0.006343217603578093,1.268833448251295,0.3712331662541844,0.15344,Control,Historical,Control,Control
POSE,Q12,1949,171,5,0.18720440249893225,1,30.7983589758592,0,P1 Q2,G,P1,0,0.0032163908155620436,0.008370854809473844,1.7318532759276049,4.85118543468374,0.03412,Control,Historical,Control,Control
POSE,Q12,1949,224,5,0.23260579081745175,1,7.0602175505399,0,P1 Q2,G,P1,0,0,0,4.691891746635941,0.1959882682007379,1.84424,Control,Historical,Control,Control
POSE,Q12,1949,177,5,0.8624463740442808,1,2.38658395596044,0,P1 Q2,G,P1,0,0,3.748719560617549e-4,0.37542603929295376,0.012442285899789953,0.48108,Control,Historical,Control,Control
POSE,Q12,1949,260,5,-0.06560030111915743,1,5.51832065799489,0,P1 Q2,G,P1,1.9682504330544441,0,0.001634219387478197,2.0711701411119776,1.55259612829756,2.1831300000000002,Control,Historical,Control,Control
POSE,Q12,1950,271,1,-1.3862943611199186,0,24.3362136482066,0,P1 Q2,G,P1,0.0079423248289017,0,0.15838516856748586,0.1829408690552108,7.616987588440988,0.10013000000000001,Control,Historical,Control,Control
POSE,Q12,1950,272,1,-1.3862943611199186,0,26.641991775354,0,P1 Q2,G,P1,0,0,0.29367748467622173,0.606477442466182,18.27417956171537,0.5503399999999999,Control,Historical,Control,Control
POSE,Q12,1950,274,1,-1.3862943611199186,1,9.5300081656673,0,P1 Q2,G,P1,0,0,1.1221678110667489e-4,7.520465921034056,0.8831420406336464,0.0492,Control,Historical,Control,Control
POSE,Q12,1950,273,1,-1.3862943611199345,1,35.9957300653154,0,P1 Q2,G,P1,0,0,1.45439216225896e-14,0.5667352115378944,1.6433312713148447,0.054900000000000004,Control,Historical,Control,Control
POSE,Q12,1950,275,1,-1.3862943611199066,1,26.5105355252315,0,P1 Q2,G,P1,0,0,0.3535643664480394,0.37763413970798815,14.522458930691405,0.19754999999999998,Control,Historical,Control,Control
POSE,Q12,1950,174,6,0.7055181525158212,1,17.7995573921188,0,P1 Q2,G,P1,0,0,0.0045921939619469835,1.2096812198407774,0.2691847972604413,0.38513,Control,Historical,Control,Control
POSE,Q12,1950,171,6,-0.12139706899399395,1,29.8781855335442,0,P1 Q2,G,P1,0,0,0.008446343223239576,1.7160038079005548,2.85149461691491,0.0273,Control,Historical,Control,Control
POSE,Q12,1950,160,6,0.13550902387348593,1,27.921991776546,0,P1 Q2,G,P1,0.04398039265316121,0,0.007889713689670397,0.08399441127915187,0.4871295625161901,0.20851,Control,Historical,Control,Control
POSE,Q12,1950,264,5,0.05107611563051296,1,19.813198798864,0,P1 Q2,G,P1,0,0,7.49999998876494e-6,9.40640573549948,0.539944067412429,1.14164,Control,Historical,Control,Control
POSE,Q12,1950,224,6,-1.3862943611199186,1,6.8385941006606,0,P1 Q2,G,P1,0,0,6.994405055138491e-15,5.398834309539173,0.25240997410477445,0.9482100000000002,Control,Historical,Control,Control
POSE,Q12,1950,155,6,-1.3862943611199186,1,39.9655574127625,0,P1 Q2,G,P1,0,0,0.0012676957603799384,0.578177770009434,0.25896948278053017,0.46718,Control,Historical,Control,Control
POSE,Q12,1950,260,6,0.7695150154911372,1,5.41235034041413,0,P1 Q2,G,P1,6.102702240596448,0,3.5749999825865185e-4,1.9222953136755847,2.277818564625442,2.39825,Control,Historical,Control,Control
POSE,Q12,1951,278,1,0.2003511626125191,0,46.3219347621406,0,P1 Q2,G,P1,0,0,0.1107728954426947,0.6386863118412855,0.4630873275059101,0.03702,Control,Historical,Control,Control
POSE,Q12,1951,275,2,1.173214885950564,1,23.706191788209,0,P1 Q2,G,P1,0,0,0.010933970822938741,0.6518112801669518,23.33062741077878,0.05765000000000001,Control,Historical,Control,Control
POSE,Q12,1951,174,7,1.7911293630911487,1,17.0464159851674,0,P1 Q2,G,P1,0,0,0.0029702309269969028,0.9768010491807926,0.21877153003910052,0.15336,Control,Historical,Control,Control
POSE,Q12,1951,177,7,1.2558239231274742,1,0,0,P1 Q2,G,P1,0,0,0.0013252229708341503,0.7861710441769999,0.0013514839361885792,1.7616600000000002,Control,Historical,Control,Control
POSE,Q12,1951,171,7,-6.518823361650182e-4,1,30.461185522344,0,P1 Q2,G,P1,0,0,0.008556288732872262,2.270184833631362,2.3276684679193114,0.06571,Control,Historical,Control,Control
POSE,Q12,1951,280,1,-1.3862943611199066,0,43.3436816346586,0,P1 Q2,G,P1,0,0,0.5065905008541887,0.8100372587646137,1.574251165599601,0.01387,Control,Historical,Control,Control
POSE,Q12,1951,284,1,-1.3862943611199465,0,9.33972144674,0,P1 Q2,G,P1,0,0,0.25672534657967583,0.37619308723594946,28.442355223957723,1.0154100000000001,Control,Historical,Control,Control
POSE,Q12,1951,274,2,0.20960291113774254,1,9.57096442524626,0,P1 Q2,G,P1,0,0,2.3358033660636108e-4,6.216676827367768,2.163313122505845,0.03583,Control,Historical,Control,Control
POSE,Q12,1951,260,7,0.372282682493944,0,5.21659173160375,0,P1 Q2,G,P1,0,0,9.08299435664617e-10,5.696198381350079,2.048831758114122,0.05149000000000001,Control,Historical,Control,Control
POSE,Q12,1951,155,7,-1.3862943611199186,0,39.3106831934026,0,P1 Q2,G,P1,0,0,0.05206194820855468,0.7286563140002542,0.2713196948051572,0.058249999999999996,Control,Historical,Control,Control
POSE,Q12,1951,273,2,-1.3862943611199345,1,36.5441378783262,0,P1 Q2,G,P1,0,0,0.010594719396649464,1.064075679958968,2.8760009949401772,0.00622,Control,Historical,Control,Control
POSE,Q12,1951,264,6,1.2823628594215457,1,19.9939253859862,0,P1 Q2,G,P1,0,0,4.969956447241583e-4,8.561439361085885,0.8919202116345171,0.00501,Control,Historical,Control,Control
POSE,Q12,1951,224,7,1.0987292215093951,1,6.70677692736142,0,P1 Q2,G,P1,0,0,0,6.868897499946867,0.32441213830359866,0.5909300000000001,Control,Historical,Control,Control
POSE,Q12,1951,160,7,0.4182234431603153,1,27.8538917764827,0,P1 Q2,G,P1,0.06002242633948227,0,0.02159959511482002,0.2180844320565296,1.37852016065986,0.28916,Control,Historical,Control,Control
POSE,Q12,1951,277,1,0.043768466066428986,1,36.5630745768302,0,P1 Q2,G,P1,0,0,0.015106683393812964,3.391987743396599,0.649400116822184,0.41662,Control,Historical,Control,Control
POSE,Q12,1951,283,1,-1.3862943611199186,1,8.1365683206194,0,P1 Q2,G,P1,0,0,0.25310766124448275,0.26777859710688107,28.073347489983384,0.39313,Control,Historical,Control,Control
POSE,Q12,1951,282,1,-1.3862943611199066,0,37.2319995977167,0,P1 Q2,G,P1,0,0,0.13237314141287496,3.121634183243477,5.476881796095209,0.00559,Control,Historical,Control,Control
POSE,Q12,1951,281,1,-1.3862943611199066,1,39.4018699122375,0,P1 Q2,G,P1,0,0,0.2117589382629535,1.888142719871414,2.7090558226279757,0.0035500000000000006,Control,Historical,Control,Control
POSE,Q12,1954,160,10,1.804018243970882,1,27.3522832,0,P1 Q2,G,P1,0.0747417164356149,0,9.106934193314787e-5,0.2481660363074195,0.46426364574086326,0.69894,Control,Historical,Control,Control
POSE,Q12,1954,274,5,1.5052918980104364,0,9.00198004999999,0,P1 Q2,G,P1,0,0,1.0249999999999876e-4,5.837016577855612,1.955370436603376,0.047889999999999995,Control,Historical,Control,Control
POSE,Q12,1954,273,5,-1.3862943611199345,1,36.2878105343374,0,P1 Q2,G,P1,0,0,0.03189269390785304,0.8259592778460783,4.253039174536795,0.17135999999999998,Control,Historical,Control,Control
POSE,Q12,1954,177,10,0.9951942962760006,1,0.738044899999996,0,P1 Q2,G,P1,7.375000000000012e-4,0,8.387068817228272e-16,3.210687841938529,0.00443182930970813,1.21882,Control,Historical,Control,Control
POSE,Q12,1954,171,10,-1.3862943611199186,1,30.5709558415132,0,P1 Q2,G,P1,0.0049175486371346505,0,3.1280061805809766e-4,1.8068901387543932,0.2715195007588428,0.56465,Control,Historical,Control,Control
POSE,Q12,1954,264,9,-0.6931471805599873,1,19.6689839563599,0,P1 Q2,G,P1,0,0,3.4973202067566014e-4,8.209394918365113,1.59976487568357,0.48829,Control,Historical,Control,Control
POSE,Q12,1954,281,4,1.8183924361278305,1,36.62750975,0,P1 Q2,G,P1,0,0,0.0012332816252733927,0.7405823307027022,0.7465972518735948,0.026019999999999998,Control,Historical,Control,Control
POSE,Q12,1954,224,10,1.6160301327982949,1,5.79506205,0,P1 Q2,G,P1,0,0,0,4.535065973007278,0.885125973756537,0.44012999999999997,Control,Historical,Control,Control
POSE,Q12,1954,277,4,-0.09572006122589702,1,36.1136707,0,P1 Q2,G,P1,0.001475,0,0.001602037598560856,1.4457256611945508,0.21928907631978856,0.57362,Control,Historical,Control,Control
POSE,Q12,1955,277,5,0.39040988157213785,1,36.2378238155408,0,P1 Q2,G,P1,0.0014750000000000015,0,0.0015011872297518818,3.124790514945131,0.0632254077795236,0.8471799999999999,Control,Historical,Control,Control
POSE,Q12,1955,273,6,0.17619241438571728,0,35.4387206696777,0,P1 Q2,G,P1,0,0,0.030485098354225602,0.7843152311487188,12.292164140691087,0.19263,Control,Historical,Control,Control
POSE,Q12,1955,275,6,0.18684187995844204,1,24.0472659941763,0,P1 Q2,G,P1,0.25818,0,0.08122047795172038,0.5966407545970711,0.24874333480380717,0.31621,Control,Historical,Control,Control
POSE,Q12,1955,287,4,0.1492542332471197,1,24.6754636350117,0,P1 Q2,G,P1,0.7758941504840504,0,0.014451815156563666,2.619627163278163,1.2710584042799817,1.05407,Control,Historical,Control,Control
POSE,Q12,1955,171,11,0.04663791902813551,1,29.9344308259644,0,P1 Q2,G,P1,0.0045928730128519425,0,0.002169202598616636,2.3887944404403334,0.27272398587727115,0.38356999999999997,Control,Historical,Control,Control
POSE,Q12,1955,224,11,1.7787365187039859,0,4.52932689328946,0,P1 Q2,G,P1,0,0,0,10.309282614063063,0.690805507178856,0.10908,Control,Historical,Control,Control
POSE,Q12,1955,281,5,1.7940948874036446,1,37.1554386840372,0,P1 Q2,G,P1,0,0,0.004524469386445443,1.0366232335777896,1.1709532974747947,0.02899,Control,Historical,Control,Control
POSE,Q12,1955,264,10,0.3137271095630923,0,19.2864941122537,0,P1 Q2,G,P1,0,0,0,6.6950316034958135,1.9029634507206685,0.8971300000000001,Control,Historical,Control,Control
POSE,Q12,1955,177,11,1.3242234603520346,1,0.540210478556941,0,P1 Q2,G,P1,7.374999999999999e-4,0,0,2.7143485725048375,0.004401023613792355,1.59654,Control,Historical,Control,Control
POSE,Q12,1955,160,11,0.5260470665761753,0,27.9073425581096,0,P1 Q2,G,P1,0.11864096608923498,0,0.053480582809773726,0.2534905811958303,0.1960869401736784,0.7377399999999998,Control,Historical,Control,Control
POSE,Q12,1956,277,6,-0.6931471805599373,1,36.6208316283976,0,P1 Q2,G,P1,7.375e-4,0,1.0999999999999836e-4,1.110885445862782,0.012864928554405075,0.4417,Control,Historical,Control,Control
POSE,Q12,1956,287,5,-0.7610267922807347,1,26.0057816114869,0,P1 Q2,G,P1,0.001475,0,2.7500786498255413e-5,3.1937986639277356,0.0013048439724638,1.0517100000000001,Control,Historical,Control,Control
POSE,Q12,1956,177,12,-1.3862943611199026,0,5.4046144118252,0,P1 Q2,G,P1,7.375e-4,0,2.9976021664879203e-15,1.8333992793156202,0.09463119029321314,0.45648,Control,Historical,Control,Control
POSE,Q12,1956,281,6,-0.19978751702174005,0,36.7412644513813,0,P1 Q2,G,P1,0,0,2.5259265049593114e-10,1.5490759942669956,12.426503338420718,0.00955,Control,Historical,Control,Control
POSE,Q12,1956,275,7,-1.3862943611199106,1,25.0266636488496,0,P1 Q2,G,P1,0.25,0,2.9823356901060693e-4,0.7714970118358248,0.2639281677333465,0.19315,Control,Historical,Control,Control
POSE,Q13,1930,196,1,0.7190946499531685,1,10.9093972297156,0,P1 Q3,G,P1,0.01771964257238745,2.3996204818994718e-4,0,14.050157507170665,0.15322214484540228,0,Control,Historical,Control,Control
POSE,Q13,1930,82,1,0.5806861804473178,0,16.8244550485695,0,P1 Q3,G,P1,0,0,1.1625321319280058,5.719943800138064,4.65350111840439e-5,0,Control,Historical,Control,Control
POSE,Q13,1930,35,1,0.9780826608796384,1,32.9221699292886,0,P1 Q3,G,P1,0,0,4.81700901389104e-10,6.904786355579822,0.9379276638752528,0,Control,Historical,Control,Control
POSE,Q13,1930,84,1,0.7295173992722163,1,14.7529808366092,0,P1 Q3,G,P1,0,0,1.1251531041312945,7.668553006256487,4.845471625986415e-5,0,Control,Historical,Control,Control
